data,blur,noise,mode,c,method,iteration,oracle,network_forward,backtracks,wall_time_s,mean_rel_primal_error
synthetic,train,train,bv,0.5,plain-FBHF,846,3384,0,0,1.0350665612295271,0.009222060441970825
synthetic,train,train,bv,0.5,plain-FBHF,847,3388,0,0,1.0362900441624225,0.00920862890779972
synthetic,train,train,bv,0.5,plain-FBHF,848,3392,0,0,1.037513527095318,0.009195229038596153
synthetic,train,train,bv,0.5,plain-FBHF,849,3396,0,0,1.0387370100282134,0.009181858971714973
synthetic,train,train,bv,0.5,plain-FBHF,850,3400,0,0,1.0399604929611088,0.00916852056980133
synthetic,train,train,bv,0.5,plain-FBHF,851,3404,0,0,1.0411839758940042,0.009155213832855225
synthetic,train,train,bv,0.5,plain-FBHF,852,3408,0,0,1.0424074588268997,0.009141936898231506
synthetic,train,train,bv,0.5,plain-FBHF,853,3412,0,0,1.043630941759795,0.00912869069725275
synthetic,train,train,bv,0.5,plain-FBHF,854,3416,0,0,1.0448544246926905,0.009115474298596382
synthetic,train,train,bv,0.5,plain-FBHF,855,3420,0,0,1.046077907625586,0.009102288633584976
synthetic,train,train,bv,0.5,plain-FBHF,856,3424,0,0,1.0473013905584814,0.009089134633541107
synthetic,train,train,bv,0.5,plain-FBHF,857,3428,0,0,1.0485248734913768,0.009076008573174477
synthetic,train,train,bv,0.5,plain-FBHF,858,3432,0,0,1.0497483564242722,0.009062915109097958
synthetic,train,train,bv,0.5,plain-FBHF,859,3436,0,0,1.0509718393571676,0.009049849584698677
synthetic,train,train,bv,0.5,plain-FBHF,860,3440,0,0,1.052195322290063,0.009036815725266933
synthetic,train,train,bv,0.5,plain-FBHF,861,3444,0,0,1.0534188052229585,0.009023810736835003
synthetic,train,train,bv,0.5,plain-FBHF,862,3448,0,0,1.054642288155854,0.009010836482048035
synthetic,train,train,bv,0.5,plain-FBHF,863,3452,0,0,1.0558657710887493,0.00899789109826088
synthetic,train,train,bv,0.5,plain-FBHF,864,3456,0,0,1.0570892540216446,0.008984974585473537
synthetic,train,train,bv,0.5,plain-FBHF,865,3460,0,0,1.05831273695454,0.008972088806331158
synthetic,train,train,bv,0.5,plain-FBHF,866,3464,0,0,1.0595362198874354,0.008959231898188591
synthetic,train,train,bv,0.5,plain-FBHF,867,3468,0,0,1.0607597028203308,0.008946403861045837
synthetic,train,train,bv,0.5,plain-FBHF,868,3472,0,0,1.0619831857532263,0.008933605626225471
synthetic,train,train,bv,0.5,plain-FBHF,869,3476,0,0,1.0632066686861217,0.008920837193727493
synthetic,train,train,bv,0.5,plain-FBHF,870,3480,0,0,1.064430151619017,0.008908096700906754
synthetic,train,train,bv,0.5,plain-FBHF,871,3484,0,0,1.0656536345519125,0.008895386010408401
synthetic,train,train,bv,0.5,plain-FBHF,872,3488,0,0,1.066877117484808,0.008882704190909863
synthetic,train,train,bv,0.5,plain-FBHF,873,3492,0,0,1.0681006004177034,0.008870051242411137
synthetic,train,train,bv,0.5,plain-FBHF,874,3496,0,0,1.0693240833505988,0.00885742623358965
synthetic,train,train,bv,0.5,plain-FBHF,875,3500,0,0,1.0705475662834942,0.008844830095767975
synthetic,train,train,bv,0.5,plain-FBHF,876,3504,0,0,1.0717710492163897,0.008832262828946114
synthetic,train,train,bv,0.5,plain-FBHF,877,3508,0,0,1.072994532149285,0.00881972350180149
synthetic,train,train,bv,0.5,plain-FBHF,878,3512,0,0,1.0742180150821805,0.008807212114334106
synthetic,train,train,bv,0.5,plain-FBHF,879,3516,0,0,1.075441498015076,0.00879472866654396
synthetic,train,train,bv,0.5,plain-FBHF,880,3520,0,0,1.0766649809479714,0.008782275021076202
synthetic,train,train,bv,0.5,plain-FBHF,881,3524,0,0,1.0778884638808668,0.008769848383963108
synthetic,train,train,bv,0.5,plain-FBHF,882,3528,0,0,1.0791119468137622,0.008757449686527252
synthetic,train,train,bv,0.5,plain-FBHF,883,3532,0,0,1.0803354297466576,0.00874507986009121
synthetic,train,train,bv,0.5,plain-FBHF,884,3536,0,0,1.081558912679553,0.008732736110687256
synthetic,train,train,bv,0.5,plain-FBHF,885,3540,0,0,1.0827823956124485,0.00872042216360569
synthetic,train,train,bv,0.5,plain-FBHF,886,3544,0,0,1.084005878545344,0.008708134293556213
synthetic,train,train,bv,0.5,plain-FBHF,887,3548,0,0,1.0852293614782393,0.008695874363183975
synthetic,train,train,bv,0.5,plain-FBHF,888,3552,0,0,1.0864528444111348,0.008683642372488976
synthetic,train,train,bv,0.5,plain-FBHF,889,3556,0,0,1.0876763273440302,0.008671438321471214
synthetic,train,train,bv,0.5,plain-FBHF,890,3560,0,0,1.0888998102769256,0.008659261278808117
synthetic,train,train,bv,0.5,plain-FBHF,891,3564,0,0,1.090123293209821,0.008647110313177109
synthetic,train,train,bv,0.5,plain-FBHF,892,3568,0,0,1.0913467761427165,0.008634988218545914
synthetic,train,train,bv,0.5,plain-FBHF,893,3572,0,0,1.092570259075612,0.008622892200946808
synthetic,train,train,bv,0.5,plain-FBHF,894,3576,0,0,1.0937937420085073,0.008610823191702366
synthetic,train,train,bv,0.5,plain-FBHF,895,3580,0,0,1.0950172249414027,0.008598780259490013
synthetic,train,train,bv,0.5,plain-FBHF,896,3584,0,0,1.0962407078742982,0.008586766198277473
synthetic,train,train,bv,0.5,plain-FBHF,897,3588,0,0,1.0974641908071936,0.008574776351451874
synthetic,train,train,bv,0.5,plain-FBHF,898,3592,0,0,1.098687673740089,0.008562815375626087
synthetic,train,train,bv,0.5,plain-FBHF,899,3596,0,0,1.0999111566729844,0.00855088047683239
synthetic,train,train,bv,0.5,plain-FBHF,900,3600,0,0,1.1011346396058799,0.008538970723748207
synthetic,train,train,bv,0.5,plain-FBHF,901,3604,0,0,1.1023581225387753,0.008527087047696114
synthetic,train,train,bv,0.5,plain-FBHF,902,3608,0,0,1.1035816054716707,0.008515231311321259
synthetic,train,train,bv,0.5,plain-FBHF,903,3612,0,0,1.1048050884045661,0.008503400720655918
synthetic,train,train,bv,0.5,plain-FBHF,904,3616,0,0,1.1060285713374616,0.008491597138345242
synthetic,train,train,bv,0.5,plain-FBHF,905,3620,0,0,1.107252054270357,0.00847981870174408
synthetic,train,train,bv,0.5,plain-FBHF,906,3624,0,0,1.1084755372032524,0.008468065410852432
synthetic,train,train,bv,0.5,plain-FBHF,907,3628,0,0,1.1096990201361479,0.008456340059638023
synthetic,train,train,bv,0.5,plain-FBHF,908,3632,0,0,1.1109225030690433,0.008444637060165405
synthetic,train,train,bv,0.5,plain-FBHF,909,3636,0,0,1.1121459860019387,0.008432962000370026
synthetic,train,train,bv,0.5,plain-FBHF,910,3640,0,0,1.1133694689348341,0.008421311154961586
synthetic,train,train,bv,0.5,plain-FBHF,911,3644,0,0,1.1145929518677296,0.008409686386585236
synthetic,train,train,bv,0.5,plain-FBHF,912,3648,0,0,1.115816434800625,0.0083980867639184
synthetic,train,train,bv,0.5,plain-FBHF,913,3652,0,0,1.1170399177335204,0.008386511355638504
synthetic,train,train,bv,0.5,plain-FBHF,914,3656,0,0,1.1182634006664158,0.008374962955713272
synthetic,train,train,bv,0.5,plain-FBHF,915,3660,0,0,1.1194868835993113,0.00836343877017498
synthetic,train,train,bv,0.5,plain-FBHF,916,3664,0,0,1.1207103665322067,0.008351940661668777
synthetic,train,train,bv,0.5,plain-FBHF,917,3668,0,0,1.121933849465102,0.008340466767549515
synthetic,train,train,bv,0.5,plain-FBHF,918,3672,0,0,1.1231573323979975,0.008329018019139767
synthetic,train,train,bv,0.5,plain-FBHF,919,3676,0,0,1.124380815330893,0.008317593485116959
synthetic,train,train,bv,0.5,plain-FBHF,920,3680,0,0,1.1256042982637884,0.008306194096803665
synthetic,train,train,bv,0.5,plain-FBHF,921,3684,0,0,1.1268277811966838,0.008294818922877312
synthetic,train,train,bv,0.5,plain-FBHF,922,3688,0,0,1.1280512641295792,0.008283469825983047
synthetic,train,train,bv,0.5,plain-FBHF,923,3692,0,0,1.1292747470624747,0.008272144943475723
synthetic,train,train,bv,0.5,plain-FBHF,924,3696,0,0,1.13049822999537,0.008260843344032764
synthetic,train,train,bv,0.5,plain-FBHF,925,3700,0,0,1.1317217129282655,0.008249565958976746
synthetic,train,train,bv,0.5,plain-FBHF,926,3704,0,0,1.132945195861161,0.008238313719630241
synthetic,train,train,bv,0.5,plain-FBHF,927,3708,0,0,1.1341686787940564,0.008227085694670677
synthetic,train,train,bv,0.5,plain-FBHF,928,3712,0,0,1.1353921617269518,0.008215881884098053
synthetic,train,train,bv,0.5,plain-FBHF,929,3716,0,0,1.136615644659847,0.008204702287912369
synthetic,train,train,bv,0.5,plain-FBHF,930,3720,0,0,1.1378391275927424,0.008193546906113625
synthetic,train,train,bv,0.5,plain-FBHF,931,3724,0,0,1.1390626105256378,0.00818241573870182
synthetic,train,train,bv,0.5,plain-FBHF,932,3728,0,0,1.1402860934585333,0.008171307854354382
synthetic,train,train,bv,0.5,plain-FBHF,933,3732,0,0,1.1415095763914287,0.008160224184393883
synthetic,train,train,bv,0.5,plain-FBHF,934,3736,0,0,1.1427330593243241,0.00814916379749775
synthetic,train,train,bv,0.5,plain-FBHF,935,3740,0,0,1.1439565422572195,0.008138127624988556
synthetic,train,train,bv,0.5,plain-FBHF,936,3744,0,0,1.145180025190115,0.008127113804221153
synthetic,train,train,bv,0.5,plain-FBHF,937,3748,0,0,1.1464035081230104,0.00811612419784069
synthetic,train,train,bv,0.5,plain-FBHF,938,3752,0,0,1.1476269910559058,0.008105157874524593
synthetic,train,train,bv,0.5,plain-FBHF,939,3756,0,0,1.1488504739888012,0.008094214834272861
synthetic,train,train,bv,0.5,plain-FBHF,940,3760,0,0,1.1500739569216967,0.008083295077085495
synthetic,train,train,bv,0.5,plain-FBHF,941,3764,0,0,1.151297439854592,0.00807239767163992
synthetic,train,train,bv,0.5,plain-FBHF,942,3768,0,0,1.1525209227874875,0.008061524480581284
synthetic,train,train,bv,0.5,plain-FBHF,943,3772,0,0,1.153744405720383,0.008050672709941864
synthetic,train,train,bv,0.5,plain-FBHF,944,3776,0,0,1.1549678886532784,0.008039845153689384
synthetic,train,train,bv,0.5,plain-FBHF,945,3780,0,0,1.1561913715861738,0.008029039949178696
synthetic,train,train,bv,0.5,plain-FBHF,946,3784,0,0,1.1574148545190692,0.008018257096409798
synthetic,train,train,bv,0.5,plain-FBHF,947,3788,0,0,1.1586383374519647,0.00800749845802784
synthetic,train,train,bv,0.5,plain-FBHF,948,3792,0,0,1.15986182038486,0.007996762171387672
synthetic,train,train,bv,0.5,plain-FBHF,949,3796,0,0,1.1610853033177555,0.007986047305166721
synthetic,train,train,bv,0.5,plain-FBHF,950,3800,0,0,1.162308786250651,0.00797535665333271
synthetic,train,train,bv,0.5,plain-FBHF,951,3804,0,0,1.1635322691835464,0.00796468649059534
synthetic,train,train,bv,0.5,plain-FBHF,952,3808,0,0,1.1647557521164418,0.007954040542244911
synthetic,train,train,bv,0.5,plain-FBHF,953,3812,0,0,1.1659792350493372,0.007943416945636272
synthetic,train,train,bv,0.5,plain-FBHF,954,3816,0,0,1.1672027179822326,0.007932815700769424
synthetic,train,train,bv,0.5,plain-FBHF,955,3820,0,0,1.168426200915128,0.007922234944999218
synthetic,train,train,bv,0.5,plain-FBHF,956,3824,0,0,1.1696496838480235,0.007911677472293377
synthetic,train,train,bv,0.5,plain-FBHF,957,3828,0,0,1.170873166780919,0.007901143282651901
synthetic,train,train,bv,0.5,plain-FBHF,958,3832,0,0,1.1720966497138143,0.007890628650784492
synthetic,train,train,bv,0.5,plain-FBHF,959,3836,0,0,1.1733201326467098,0.007880138233304024
synthetic,train,train,bv,0.5,plain-FBHF,960,3840,0,0,1.1745436155796052,0.007869670167565346
synthetic,train,train,bv,0.5,plain-FBHF,961,3844,0,0,1.1757670985125006,0.00785922259092331
synthetic,train,train,bv,0.5,plain-FBHF,962,3848,0,0,1.176990581445396,0.007848797366023064
synthetic,train,train,bv,0.5,plain-FBHF,963,3852,0,0,1.1782140643782915,0.007838394492864609
synthetic,train,train,bv,0.5,plain-FBHF,964,3856,0,0,1.1794375473111869,0.007828012108802795
synthetic,train,train,bv,0.5,plain-FBHF,965,3860,0,0,1.1806610302440823,0.007817652076482773
synthetic,train,train,bv,0.5,plain-FBHF,966,3864,0,0,1.1818845131769777,0.007807313930243254
synthetic,train,train,bv,0.5,plain-FBHF,967,3868,0,0,1.1831079961098732,0.007796997204422951
synthetic,train,train,bv,0.5,plain-FBHF,968,3872,0,0,1.1843314790427686,0.007786702364683151
synthetic,train,train,bv,0.5,plain-FBHF,969,3876,0,0,1.185554961975664,0.007776428945362568
synthetic,train,train,bv,0.5,plain-FBHF,970,3880,0,0,1.1867784449085594,0.007766176015138626
synthetic,train,train,bv,0.5,plain-FBHF,971,3884,0,0,1.1880019278414549,0.007755944970995188
synthetic,train,train,bv,0.5,plain-FBHF,972,3888,0,0,1.1892254107743503,0.007745735812932253
synthetic,train,train,bv,0.5,plain-FBHF,973,3892,0,0,1.1904488937072457,0.0077355471439659595
synthetic,train,train,bv,0.5,plain-FBHF,974,3896,0,0,1.1916723766401411,0.007725379895418882
synthetic,train,train,bv,0.5,plain-FBHF,975,3900,0,0,1.1928958595730366,0.007715233601629734
synthetic,train,train,bv,0.5,plain-FBHF,976,3904,0,0,1.194119342505932,0.0077051082625985146
synthetic,train,train,bv,0.5,plain-FBHF,977,3908,0,0,1.1953428254388274,0.007695004343986511
synthetic,train,train,bv,0.5,plain-FBHF,978,3912,0,0,1.1965663083717228,0.0076849209144711494
synthetic,train,train,bv,0.5,plain-FBHF,979,3916,0,0,1.1977897913046183,0.0076748584397137165
synthetic,train,train,bv,0.5,plain-FBHF,980,3920,0,0,1.1990132742375137,0.0076648173853755
synthetic,train,train,bv,0.5,plain-FBHF,981,3924,0,0,1.2002367571704091,0.007654796354472637
synthetic,train,train,bv,0.5,plain-FBHF,982,3928,0,0,1.2014602401033045,0.007644796743988991
synthetic,train,train,bv,0.5,plain-FBHF,983,3932,0,0,1.2026837230362,0.007634817156940699
synthetic,train,train,bv,0.5,plain-FBHF,984,3936,0,0,1.2039072059690954,0.007624858990311623
synthetic,train,train,bv,0.5,plain-FBHF,985,3940,0,0,1.2051306889019908,0.007614920847117901
synthetic,train,train,bv,0.5,plain-FBHF,986,3944,0,0,1.2063541718348862,0.007605002261698246
synthetic,train,train,bv,0.5,plain-FBHF,987,3948,0,0,1.2075776547677817,0.007595105096697807
synthetic,train,train,bv,0.5,plain-FBHF,988,3952,0,0,1.208801137700677,0.00758522842079401
synthetic,train,train,bv,0.5,plain-FBHF,989,3956,0,0,1.2100246206335725,0.00757537130266428
synthetic,train,train,bv,0.5,plain-FBHF,990,3960,0,0,1.211248103566468,0.0075655351392924786
synthetic,train,train,bv,0.5,plain-FBHF,991,3964,0,0,1.2124715864993634,0.007555718999356031
synthetic,train,train,bv,0.5,plain-FBHF,992,3968,0,0,1.2136950694322586,0.0075459228828549385
synthetic,train,train,bv,0.5,plain-FBHF,993,3972,0,0,1.214918552365154,0.007536147255450487
synthetic,train,train,bv,0.5,plain-FBHF,994,3976,0,0,1.2161420352980494,0.007526391185820103
synthetic,train,train,bv,0.5,plain-FBHF,995,3980,0,0,1.2173655182309449,0.0075166551396250725
synthetic,train,train,bv,0.5,plain-FBHF,996,3984,0,0,1.2185890011638403,0.0075069391168653965
synthetic,train,train,bv,0.5,plain-FBHF,997,3988,0,0,1.2198124840967357,0.007497243117541075
synthetic,train,train,bv,0.5,plain-FBHF,998,3992,0,0,1.2210359670296311,0.00748756667599082
synthetic,train,train,bv,0.5,plain-FBHF,999,3996,0,0,1.2222594499625266,0.007477910257875919
synthetic,train,train,bv,0.5,plain-FBHF,1000,4000,0,0,1.223482932895422,0.007468272931873798
synthetic,train,train,bv,0.5,line-search-FBHF,1,4,0,0,0.0017032468542456628,0.12726271152496338
synthetic,train,train,bv,0.5,line-search-FBHF,2,10,0,0,0.0034064937084913255,0.12373490631580353
synthetic,train,train,bv,0.5,line-search-FBHF,3,14,0,0,0.005109740562736989,0.12020737677812576
synthetic,train,train,bv,0.5,line-search-FBHF,4,18,0,1,0.006812987416982651,0.116230808198452
synthetic,train,train,bv,0.5,line-search-FBHF,5,22,0,1,0.008516234271228313,0.11220470070838928
synthetic,train,train,bv,0.5,line-search-FBHF,6,28,0,1,0.010219481125473977,0.110069639980793
synthetic,train,train,bv,0.5,line-search-FBHF,7,32,0,1,0.01192272797971964,0.10778629779815674
synthetic,train,train,bv,0.5,line-search-FBHF,8,36,0,2,0.013625974833965302,0.10532139241695404
synthetic,train,train,bv,0.5,line-search-FBHF,9,42,0,2,0.015329221688210964,0.1039562076330185
synthetic,train,train,bv,0.5,line-search-FBHF,10,46,0,2,0.017032468542456627,0.1024307906627655
synthetic,train,train,bv,0.5,line-search-FBHF,11,50,0,2,0.01873571539670229,0.1007273942232132
synthetic,train,train,bv,0.5,line-search-FBHF,12,54,0,3,0.020438962250947955,0.09882520139217377
synthetic,train,train,bv,0.5,line-search-FBHF,13,60,0,3,0.022142209105193617,0.09776819497346878
synthetic,train,train,bv,0.5,line-search-FBHF,14,64,0,3,0.02384545595943928,0.09655062854290009
synthetic,train,train,bv,0.5,line-search-FBHF,15,68,0,3,0.025548702813684942,0.09516444802284241
synthetic,train,train,bv,0.5,line-search-FBHF,16,72,0,4,0.027251949667930604,0.09360548853874207
synthetic,train,train,bv,0.5,line-search-FBHF,17,78,0,4,0.028955196522176267,0.09271784871816635
synthetic,train,train,bv,0.5,line-search-FBHF,18,82,0,4,0.03065844337642193,0.09169232845306396
synthetic,train,train,bv,0.5,line-search-FBHF,19,86,0,4,0.032361690230667595,0.09051397442817688
synthetic,train,train,bv,0.5,line-search-FBHF,20,90,0,5,0.034064937084913254,0.08917044848203659
synthetic,train,train,bv,0.5,line-search-FBHF,21,96,0,5,0.03576818393915892,0.0884028971195221
synthetic,train,train,bv,0.5,line-search-FBHF,22,100,0,5,0.03747143079340458,0.08750955760478973
synthetic,train,train,bv,0.5,line-search-FBHF,23,104,0,6,0.039174677647650244,0.08647842705249786
synthetic,train,train,bv,0.5,line-search-FBHF,24,108,0,6,0.04087792450189591,0.08529375493526459
synthetic,train,train,bv,0.5,line-search-FBHF,25,114,0,6,0.04258117135614157,0.08461233973503113
synthetic,train,train,bv,0.5,line-search-FBHF,26,118,0,6,0.044284418210387234,0.08381692320108414
synthetic,train,train,bv,0.5,line-search-FBHF,27,122,0,7,0.04598766506463289,0.08289319276809692
synthetic,train,train,bv,0.5,line-search-FBHF,28,126,0,7,0.04769091191887856,0.08182816207408905
synthetic,train,train,bv,0.5,line-search-FBHF,29,132,0,7,0.04939415877312422,0.081212617456913
synthetic,train,train,bv,0.5,line-search-FBHF,30,136,0,7,0.051097405627369884,0.0804932564496994
synthetic,train,train,bv,0.5,line-search-FBHF,31,140,0,8,0.05280065248161554,0.07965569198131561
synthetic,train,train,bv,0.5,line-search-FBHF,32,144,0,8,0.05450389933586121,0.07868723571300507
synthetic,train,train,bv,0.5,line-search-FBHF,33,150,0,8,0.056207146190106874,0.0781252384185791
synthetic,train,train,bv,0.5,line-search-FBHF,34,154,0,8,0.05791039304435253,0.07746697217226028
synthetic,train,train,bv,0.5,line-search-FBHF,35,158,0,9,0.0596136398985982,0.07669847458600998
synthetic,train,train,bv,0.5,line-search-FBHF,36,164,0,9,0.06131688675284386,0.07625021040439606
synthetic,train,train,bv,0.5,line-search-FBHF,37,168,0,9,0.06302013360708952,0.07572236657142639
synthetic,train,train,bv,0.5,line-search-FBHF,38,172,0,9,0.06472338046133519,0.07510271668434143
synthetic,train,train,bv,0.5,line-search-FBHF,39,176,0,10,0.06642662731558084,0.07437918335199356
synthetic,train,train,bv,0.5,line-search-FBHF,40,182,0,10,0.06812987416982651,0.07395635545253754
synthetic,train,train,bv,0.5,line-search-FBHF,41,186,0,10,0.06983312102407217,0.07345782965421677
synthetic,train,train,bv,0.5,line-search-FBHF,42,190,0,11,0.07153636787831784,0.07287229597568512
synthetic,train,train,bv,0.5,line-search-FBHF,43,194,0,11,0.0732396147325635,0.07218681275844574
synthetic,train,train,bv,0.5,line-search-FBHF,44,200,0,11,0.07494286158680916,0.07178588211536407
synthetic,train,train,bv,0.5,line-search-FBHF,45,204,0,11,0.07664610844105482,0.0713123232126236
synthetic,train,train,bv,0.5,line-search-FBHF,46,208,0,12,0.07834935529530049,0.07075535506010056
synthetic,train,train,bv,0.5,line-search-FBHF,47,212,0,12,0.08005260214954615,0.07010242342948914
synthetic,train,train,bv,0.5,line-search-FBHF,48,218,0,12,0.08175584900379182,0.06971989572048187
synthetic,train,train,bv,0.5,line-search-FBHF,49,222,0,12,0.08345909585803747,0.06926771253347397
synthetic,train,train,bv,0.5,line-search-FBHF,50,226,0,13,0.08516234271228314,0.06873485445976257
synthetic,train,train,bv,0.5,line-search-FBHF,51,232,0,13,0.0868655895665288,0.06842119246721268
synthetic,train,train,bv,0.5,line-search-FBHF,52,236,0,13,0.08856883642077447,0.06804923713207245
synthetic,train,train,bv,0.5,line-search-FBHF,53,240,0,13,0.09027208327502012,0.06760939955711365
synthetic,train,train,bv,0.5,line-search-FBHF,54,244,0,14,0.09197533012926579,0.06709075719118118
synthetic,train,train,bv,0.5,line-search-FBHF,55,248,0,14,0.09367857698351145,0.06648112833499908
